datetime,open,close,high,low,volume,ema_fast,ema_slow,ema_velocity,ema_acceleration,is_local_min_candidate,is_local_max_candidate,extrema_confirmed,extrema_type,confirmation_bar,atr,primary_signal,signal_bar,meta_label,exit_reason,bars_held,realized_pnl,profit_target,stop_loss
2025-10-17T01:15:00Z,4355.46,4363.74,4363.74,4353.36,3224,4354.52870949234,4342.7859101189,4.60564525383234,1.85217737308449,FALSE,FALSE,FALSE,,,16.0319756228211,1,18840,0,stop_loss,7,-0.00367390715826812,4387.78796343423,4347.70802437718
2025-10-17T02:00:00Z,4365.69,4356.58,4366.74,4355.02,5051,4359.72183984958,4351.79775242425,-1.57091992479036,-3.764540037605,FALSE,FALSE,FALSE,,,16.1403502290365,-1,18843,1,profit_target,5,0.00555723189831353,4332.36947465645,4372.72035022904
2025-10-17T03:00:00Z,4357.84,4347.59,4362.1,4343.97,9608,4356.16690663696,4354.39144004204,-4.28845331847697,-3.06077334076144,FALSE,FALSE,FALSE,,,15.528311785271,-1,18847,1,profit_target,1,0.00535755848134406,4324.29753232209,4363.11831178527
2025-10-17T03:45:00Z,4290.53,4313.98,4314.08,4279.74,12415,4324.22426863317,4335.05275716803,-5.1221343165862,14.2760671582919,FALSE,FALSE,FALSE,,,21.9915792914625,1,18850,1,profit_target,4,0.00764662073936213,4346.96736893719,4291.98842070854
2025-10-17T07:15:00Z,4367.67,4359.69,4368.32,4357.92,4175,4364.10283301591,4360.57095144895,-2.20641650795642,-2.90179174602235,FALSE,FALSE,FALSE,,,14.4290104304202,-1,18864,1,profit_target,8,0.0049644620708422,4338.04648435437,4374.11901043042
2025-10-17T07:45:00Z,4359.69,4365.64,4369.52,4356.65,5180,4363.63903689596,4361.36452121789,1.00048155201966,2.46475922398986,FALSE,FALSE,FALSE,,,14.8401984486405,1,18866,0,stop_loss,3,-0.00339931795765131,4387.90029767296,4350.79980155136
2025-10-17T08:15:00Z,4358.88,4361.52,4364.52,4356,6277,4361.85068306487,4361.0068282533,-0.165341532436287,1.45767076621723,FALSE,FALSE,FALSE,,,14.2279607433989,-1,18868,1,profit_target,4,0.00489323472438463,4340.1780588849,4375.7479607434
2025-10-17T09:30:00Z,4338.32,4345.19,4349.08,4330.42,7932,4350.09840270813,4354.23957430583,-2.45420135406584,4.63710067703232,FALSE,FALSE,FALSE,,,17.3825886393696,1,18873,0,stop_loss,2,-0.00400042084221167,4371.26388295905,4327.80741136063
2025-10-17T11:00:00Z,4347.46,4341.88,4348.44,4341.18,4652,4343.97003809784,4346.2959082124,-1.0450190489164,-2.37249047554178,FALSE,FALSE,FALSE,,,15.9842998190952,-1,18879,1,profit_target,8,0.00552213551011137,4317.90355027136,4357.8642998191
2025-10-17T11:30:00Z,4335.27,4338.16,4345.18,4333.53,4513,4340.09779471015,4343.17494681987,-0.96889735507466,1.93444867753624,FALSE,FALSE,FALSE,,,15.0653828534672,1,18881,0,stop_loss,4,-0.0034727586934246,4360.7580742802,4323.09461714653
2025-10-17T14:15:00Z,4315.23,4293.45,4315.79,4291.65,8921,4305.31445417403,4314.59758481528,-5.93222708701342,-7.95888645649302,FALSE,FALSE,FALSE,,,17.9998897494111,1,18892,0,stop_loss,5,-0.0041924069802631,4320.44983462412,4275.45011025059
2025-10-17T15:00:00Z,4314.46,4313.66,4316.34,4301.11,8789,4311.47243086638,4314.38246380942,1.09378456681043,-0.921892283406123,FALSE,FALSE,FALSE,,,17.4593096273207,-1,18895,1,profit_target,2,0.0060711702918128,4287.47103555902,4331.11930962732
2025-10-17T16:30:00Z,4241.03,4258.89,4266.21,4230.4,12641,4259.10195552188,4275.29793849003,-0.105977760938913,9.11298888046895,FALSE,FALSE,FALSE,,,26.2340236176528,1,18901,0,stop_loss,3,-0.00615982653171422,4298.24103542648,4232.65597638235
2025-10-17T19:15:00Z,4206.47,4201.02,4214.51,4199.39,8067,4209.89914209616,4223.03131794007,-4.43957104808123,-0.485214475959765,FALSE,FALSE,FALSE,,,21.1724514730195,1,18912,1,profit_target,3,0.00755975387156671,4232.77867720953,4179.84754852698
2025-10-17T20:45:00Z,4234.36,4235.46,4242.11,4231.96,4844,4232.59383414836,4230.43101286232,1.4330829258206,-0.171541462909772,FALSE,FALSE,FALSE,,,18.496123513273,-1,18918,0,stop_loss,9,-0.00436696923433895,4207.71581473009,4253.95612351327
2025-10-17T21:30:00Z,4216.3,4221.5,4228.89,4216.3,5345,4223.98261752544,4225.90446910341,-1.24130876272011,3.19065438136022,FALSE,FALSE,FALSE,,,17.096534041176,1,18921,1,profit_target,4,0.00607480778438095,4247.14480106176,4204.40346595882
2025-10-20T00:15:00Z,4259.28,4259.72,4268.18,4254.91,3552,4251.83187702024,4244.17927008507,3.94406148988128,-1.63703074494242,FALSE,FALSE,FALSE,,,16.325712433639,-1,18928,1,profit_target,6,0.0057488681534135,4235.23143134954,4276.04571243364
2025-10-20T02:30:00Z,4222.19,4241.02,4244.25,4220.46,5126,4235.62804354186,4238.69498612441,2.69597822907235,8.05201088546437,FALSE,FALSE,FALSE,,,15.2089367074239,1,18937,1,profit_target,3,0.0053792260025032,4263.83340506114,4225.81106329258
2025-10-20T04:45:00Z,4260.86,4255.74,4262.41,4253.38,4500,4259.70682509239,4257.1164412191,-1.98341254619299,-1.60329372690376,FALSE,FALSE,FALSE,,,12.6780001828602,-1,18946,0,max_holding_negative,10,-0.000286671648174055,4236.72299972571,4268.41800018286
2025-10-20T05:45:00Z,4254.94,4264.59,4265.26,4254.28,3111,4258.98690372195,4257.55492458429,2.80154813902391,3.39922593048868,FALSE,FALSE,FALSE,,,11.5604929199747,1,18950,0,stop_loss,6,-0.00271080993013969,4281.93073937996,4253.02950708003
2025-10-20T06:45:00Z,4266.61,4266.26,4267.8,4264.92,1791,4264.16778345125,4261.72385494143,1.046108274375,-0.708054137186991,FALSE,FALSE,FALSE,,,9.25621140479536,-1,18954,1,profit_target,2,0.00325444701147915,4252.37568289281,4275.5162114048
2025-10-20T08:45:00Z,4234.08,4236.21,4237.58,4230.52,5233,4238.33645519944,4244.41768555271,-1.06322759971954,1.56161379986042,FALSE,FALSE,FALSE,,,11.9425980582925,1,18962,1,profit_target,1,0.00422875567722995,4254.12389708744,4224.26740194171
2025-10-20T10:45:00Z,4259.1,4258.66,4259.76,4252.31,3499,4257.99206409557,4255.57972986924,0.333967952213243,-0.361983976106785,FALSE,FALSE,FALSE,,,10.1355909030046,-1,18970,0,max_holding_negative,10,-0.00093926258494456,4243.45661364549,4268.795590903
2025-10-20T12:00:00Z,4260.7,4253.65,4260.81,4245.57,4358,4256.27858457226,4255.75831487572,-1.31429228612797,-2.86285385693554,TRUE,FALSE,TRUE,min,18976,9.55134497231529,-1,18975,0,stop_loss,5,-0.00224544684501895,4239.32298254153,4263.20134497231
2025-10-20T12:15:00Z,4253.57,4255.92,4258.75,4252.36,4080,4256.15905638151,4255.78771217104,-0.119528190752135,1.19476409537583,FALSE,FALSE,FALSE,,,9.23521047508379,1,18976,1,profit_target,6,0.00325495209323147,4269.77281571263,4246.68478952492
2025-10-20T13:15:00Z,4254.98,4262.66,4263.58,4254.79,3587,4258.00376422351,4256.9747995051,2.3281178882462,2.65094105587741,FALSE,FALSE,FALSE,,,8.56670859270248,1,18980,1,profit_target,2,0.00301456435396052,4275.51006288905,4254.0932914073
2025-10-20T15:00:00Z,4323.5,4319.02,4325.09,4313.57,8473,4308.21644344792,4293.28775274534,5.40177827603839,-4.91588913801843,FALSE,FALSE,FALSE,,,12.6106734070931,-1,18987,1,profit_target,3,0.0043796995870915,4300.10398988936,4331.63067340709
2025-10-20T16:15:00Z,4316.18,4326.4,4334.25,4316.18,8857,4315.70331765569,4307.27185159893,5.34834117215269,2.4508294139232,FALSE,FALSE,FALSE,,,14.6291489401543,1,18992,1,profit_target,4,0.00507205145391816,4348.34372341023,4311.77085105985
2025-10-20T17:30:00Z,4345.3,4349.93,4350.69,4344.07,6003,4340.46837927976,4329.37430245739,4.73081036011899,-0.0554051800600064,FALSE,FALSE,FALSE,,,13.4636212576716,-1,18997,1,max_holding_positive,10,0.000687367382923562,4329.73456811349,4363.39362125767
2025-10-20T19:15:00Z,4346.51,4342.13,4350.65,4340.39,5540,4344.79830020476,4341.60576684478,-1.33415010238059,-1.51792494881101,FALSE,FALSE,FALSE,,,9.8904963733183,-1,19004,0,stop_loss,4,-0.00227779830942843,4327.29425544002,4352.02049637332
2025-10-20T19:45:00Z,4345.45,4347.54,4348.99,4345.45,3941,4345.83480009101,4343.24171168948,0.852599954497237,0.668700022750272,FALSE,FALSE,FALSE,,,9.23030206238776,1,19006,1,profit_target,3,0.0031846637623993,4361.38545309358,4338.30969793761
2025-10-20T22:00:00Z,4377.95,4360.05,4380.08,4355.45,6293,4365.88965237243,4361.62857015883,-2.9198261862166,-7.51508690689207,FALSE,FALSE,FALSE,,,9.83243971846802,-1,19015,0,stop_loss,4,-0.00225512086294145,4345.3013404223,4369.88243971847
2025-10-20T22:30:00Z,4354.28,4357.16,4358.99,4346.75,3635,4360.38651216553,4359.71400151128,-1.61325608276275,2.27662804138072,FALSE,FALSE,FALSE,,,10.4995761719591,1,19017,1,profit_target,3,0.0036145939689932,4372.90936425794,4346.66042382804
2025-10-21T00:30:00Z,4371.67,4358.83,4371.67,4357.66,2743,4362.20536042776,4361.26895457384,-1.6876802138795,-5.57115989306112,FALSE,FALSE,FALSE,,,11.7900429264223,-1,19021,0,stop_loss,2,-0.00270486413244422,4341.14493561037,4370.62004292642
2025-10-21T02:15:00Z,4359.25,4368.62,4370.26,4356.16,4213,4363.66873622988,4362.99396360862,2.47563188505865,3.48718405747059,FALSE,FALSE,FALSE,,,10.1649954775748,1,19028,0,stop_loss,3,-0.0023268207071283,4383.86749321636,4358.45500452243
2025-10-21T03:15:00Z,4358.93,4350.01,4361.02,4349.3,5697,4359.44802197134,4361.42985692481,-4.71901098566741,-2.12549450716597,FALSE,FALSE,FALSE,,,9.99158753283685,-1,19032,1,profit_target,1,0.00344536709093899,4335.02261870075,4360.00158753284
2025-10-21T03:45:00Z,4346.09,4350.77,4350.99,4339.12,5130,4353.60245420948,4357.22015215628,-1.41622710474076,3.01311355237067,FALSE,FALSE,FALSE,,,10.8254859015978,1,19034,0,stop_loss,3,-0.0024881770127122,4367.0082288524,4339.9445140984
2025-10-21T04:30:00Z,4350.43,4339.86,4351.19,4335.74,4844,4347.13850495096,4351.64406530573,-3.63925247547923,-3.48537376226159,FALSE,FALSE,FALSE,,,11.2929392222648,-1,19037,1,max_holding_positive,10,0.00125119243477886,4322.9205911666,4351.15293922226
2025-10-21T05:00:00Z,4338.82,4342.06,4346.8,4337.88,3397,4343.60600220043,4347.9997461964,-0.773001100213151,1.98650055010694,FALSE,FALSE,FALSE,,,10.8906807700345,1,19039,0,stop_loss,9,-0.0025081829293087,4358.39602115505,4331.16931922997
2025-10-21T05:45:00Z,4347.5,4346.49,4348.59,4343,2420,4346.20881546679,4347.75412094453,0.140592266603562,-0.570296133301781,FALSE,FALSE,FALSE,,,9.68945628135524,-1,19042,1,profit_target,5,0.00334388999446287,4331.95581557797,4356.17945628136
2025-10-21T08:15:00Z,4329.34,4324.05,4330.25,4323.05,4304,4327.65680734708,4332.16873881888,-1.80340367354256,-1.75329816322846,FALSE,FALSE,FALSE,,,9.10446605026814,1,19052,1,profit_target,1,0.00315831201660521,4337.7066990754,4314.94553394973
2025-10-21T09:00:00Z,4343.14,4331.26,4343.15,4330.28,4860,4333.7686836584,4334.29354665587,-1.25434182919707,-5.32282908540037,FALSE,FALSE,FALSE,,,10.0463657506455,-1,19055,1,profit_target,2,0.00347925283311746,4316.19045137403,4341.30636575065
2025-10-21T10:15:00Z,4244.58,4267.11,4270.78,4244.58,10199,4282.6178101937,4300.22417865448,-7.75390509684985,15.1369525484233,FALSE,FALSE,FALSE,,,17.5881390120986,1,19060,0,stop_loss,8,-0.00412179180103126,4293.49220851815,4249.5218609879
2025-10-21T11:15:00Z,4258.28,4270.77,4272.29,4257.63,5626,4270.91746868024,4282.60733666772,-0.0737343401178805,6.23186717005956,FALSE,FALSE,FALSE,,,16.3263710058379,-1,19064,1,profit_target,10,0.00573422509494944,4246.28044349124,4287.09637100584
2025-10-21T12:30:00Z,4264.39,4260.11,4264.65,4255.79,4225,4263.5811069867,4270.25943597303,-1.73555349334947,-1.2422232533263,FALSE,FALSE,FALSE,,,14.3206636152372,1,19069,0,stop_loss,5,-0.00336157132450505,4281.59099542286,4245.78933638476
2025-10-21T13:30:00Z,4266.44,4255.69,4266.88,4254.67,4408,4261.22429273811,4265.08771801236,-2.76714636905672,-3.9614268154719,FALSE,FALSE,FALSE,,,13.9107693979571,-1,19073,1,profit_target,2,0.00490311890596732,4234.82384590306,4269.60076939796
2025-10-21T15:45:00Z,4205.39,4173.67,4209.29,4167.69,16151,4197.42451292394,4213.27788722792,-11.8772564619703,-9.9713717690147,FALSE,FALSE,FALSE,,,20.7013177099928,-1,19082,1,profit_target,2,0.00743996927523948,4142.61802343501,4194.37131770999
2025-10-21T17:00:00Z,4138.88,4140.9,4150.63,4123.05,11769,4144.30759017929,4165.22955636986,-1.70379508964288,1.85689754481973,FALSE,FALSE,FALSE,,,28.8926864945737,1,19087,0,stop_loss,6,-0.0069773929567421,4184.23902974186,4112.00731350543
2025-10-21T19:30:00Z,4097.65,4116.01,4117.65,4095.91,7422,4113.21980630229,4122.56844547042,1.39509684885797,8.4424515755718,FALSE,FALSE,FALSE,,,23.0342826571712,1,19097,1,max_holding_positive,10,0.00112001671521684,4150.56142398576,4092.97571734283
2025-10-21T20:45:00Z,4113.85,4114.84,4115.43,4106.29,5631,4114.67092099454,4117.70928672646,0.0845395027299674,0.49773024863407,FALSE,FALSE,FALSE,,,17.9783112662331,-1,19102,0,max_holding_negative,10,-0.00238891427127177,4087.87253310065,4132.81831126623
2025-10-21T21:30:00Z,4104.28,4110.18,4112.3,4101.2,5471,4110.20916177616,4113.43509393207,-0.0145808880797631,2.97229044404048,FALSE,FALSE,FALSE,,,16.4112889130839,1,19105,1,max_holding_positive,10,0.00163983085898909,4134.79693336963,4093.76871108692
2025-10-22T00:15:00Z,4118.3,4124.67,4126.73,4117.05,2523,4122.02198569152,4120.04829219537,1.32400715424137,2.50299642287973,FALSE,FALSE,FALSE,,,13.6760565301324,-1,19112,1,profit_target,6,0.00497350934625046,4104.1559152048,4138.34605653013
2025-10-22T02:15:00Z,4036.52,4049.05,4059.06,4030.3,12514,4074.59928339232,4092.32971111881,-12.7746416961613,12.7123208480803,FALSE,FALSE,FALSE,,,22.1756260897284,1,19120,1,profit_target,1,0.00821512185193879,4082.31343913459,4026.87437391027
2025-10-22T03:30:00Z,4104.54,4098.35,4110.22,4083.32,6956,4095.52348587883,4095.12100248899,1.41325706058797,-3.84162853029375,FALSE,FALSE,FALSE,,,27.0398656497237,-1,19125,0,stop_loss,8,-0.00659774437266794,4057.79020152542,4125.38986564972
2025-10-22T06:00:00Z,4128.64,4123.63,4133.38,4107.39,4590,4123.70346863689,4117.6162986145,-0.0367343184470883,-2.50163284077735,TRUE,FALSE,TRUE,min,19136,20.1543889676742,-1,19135,0,stop_loss,5,-0.00488753573130327,4093.39841654849,4143.78438896767
2025-10-22T06:15:00Z,4123.61,4129.05,4130.52,4122.4,3012,4125.48564575793,4119.69515341187,1.7821771210356,1.81891143948269,FALSE,FALSE,FALSE,,,18.9509500709068,1,19136,1,profit_target,9,0.00688449524863116,4157.47642510636,4110.09904992909
2025-10-22T07:30:00Z,4140.54,4138.19,4141.31,4132.29,4478,4135.86259532615,4130.33033296171,1.16370233692578,-1.7668511684642,FALSE,FALSE,FALSE,,,15.5117786073698,-1,19141,0,stop_loss,4,-0.00374844523991641,4114.92233208895,4153.70177860737
2025-10-22T08:15:00Z,4137.57,4142.09,4143.85,4135.77,4054,4138.18558380034,4134.11081347039,1.95220809983039,1.29389595008433,FALSE,FALSE,FALSE,,,14.1973366047726,1,19144,0,stop_loss,7,-0.00342757801128713,4163.38600490716,4127.89266339523
2025-10-22T09:00:00Z,4155.75,4137.66,4156.37,4129.4,8284,4145.07572853344,4141.06766567988,-3.70786426671657,-7.21106786664041,TRUE,FALSE,TRUE,min,19148,15.2876783848792,-1,19147,1,profit_target,4,0.00554214642510961,4114.72848242268,4152.94767838488
2025-10-22T09:15:00Z,4137.62,4141.79,4144.78,4136.65,5901,4143.98048568896,4141.19899919263,-1.09524284447798,2.61262142223859,FALSE,FALSE,FALSE,,,14.5719105463913,1,19148,0,stop_loss,3,-0.00351826397436648,4163.64786581959,4127.21808945361
2025-10-22T10:30:00Z,4102.44,4087.8,4110.02,4084.65,7412,4106.20459070801,4118.09884436188,-9.2022953540054,-2.8338523229977,FALSE,FALSE,FALSE,,,22.0858203585388,1,19153,0,stop_loss,3,-0.00540286226296271,4120.92873053781,4065.71417964146
2025-10-22T12:45:00Z,4053.93,4035.06,4060.74,4023.6,7734,4058.27409594282,4071.48701839445,-11.6070479714094,-3.60147601429526,FALSE,FALSE,FALSE,,,24.0080747901912,-1,19162,0,stop_loss,9,-0.00594986810361956,3999.04788781471,4059.06807479019
2025-10-22T13:45:00Z,4022.4,4027.73,4033.58,4015.43,6484,4031.96068561833,4046.11326464627,-2.11534280916749,3.68267140458374,FALSE,FALSE,FALSE,,,22.9363318698445,1,19166,1,profit_target,5,0.00854190767622627,4062.13449780477,4004.79366813016
2025-10-22T15:00:00Z,4033.82,4064.15,4068.53,4033.32,10489,4046.61757999912,4046.52308103705,8.76621000043906,10.826894999781,FALSE,FALSE,FALSE,,,23.0413604058246,1,19171,0,stop_loss,6,-0.00566941682906006,4098.71204060874,4041.10863959418
2025-10-22T15:45:00Z,4071.16,4075.8,4080.23,4063.53,8890,4062.69780148122,4056.2547153088,6.5510992593895,-1.05054962969416,FALSE,FALSE,FALSE,,,23.2596517358461,-1,19174,1,profit_target,3,0.00856015447366631,4040.91052239623,4099.05965173585
2025-10-22T17:00:00Z,4014.89,4039.03,4044.73,4014.88,8773,4038.84814669712,4044.46484172262,0.0909266514422598,11.9945366742791,FALSE,FALSE,FALSE,,,24.6050200534997,1,19179,1,max_holding_positive,10,0.00393906457738612,4075.93753008025,4014.4249799465
2025-10-22T19:00:00Z,4059.19,4055.69,4059.26,4044.02,7017,4050.268132229,4046.5169583941,2.71093388550025,-3.11546694275103,FALSE,FALSE,FALSE,,,20.6730395643241,-1,19187,0,stop_loss,5,-0.00509729283163259,4024.68044065351,4076.36303956432
2025-10-22T21:45:00Z,4103.14,4102.33,4108.43,4099.79,6382,4096.11137803522,4085.29093392323,3.10931098239053,-1.9846554911951,FALSE,FALSE,FALSE,,,14.4296193487384,-1,19198,1,profit_target,10,0.0052761306435873,4080.68557097689,4116.75961934874
2025-10-22T22:30:00Z,4092.18,4102.01,4103.7,4092.02,2832,4098.47633423266,4091.7172432983,1.76683288367167,4.02158355816573,FALSE,FALSE,FALSE,,,13.9056925052302,1,19201,0,stop_loss,6,-0.00338997040602779,4122.86853875785,4088.10430749477
2025-10-23T00:15:00Z,4099.11,4102.98,4110.4,4099.05,2850,4100.01743236523,4095.61431282078,1.48128381738388,1.33935809130799,FALSE,FALSE,FALSE,,,13.8712298363128,-1,19204,1,profit_target,4,0.00507115432063262,4082.17315524553,4116.85122983631
2025-10-23T01:30:00Z,4086.13,4088.79,4094.81,4083.72,3635,4091.88546434439,4093.21372967417,-1.54773217219645,2.09386608609839,FALSE,FALSE,FALSE,,,13.3067611060443,1,19209,0,stop_loss,4,-0.00325444963083068,4108.75014165907,4075.48323889396
2025-10-23T02:00:00Z,4087.4,4085.75,4096.79,4083.49,5282,4087.83754499093,4090.05946576444,-1.04377249546542,0.521886247733164,FALSE,TRUE,TRUE,max,19213,12.8740088463063,-1,19212,1,profit_target,1,0.00472643046428676,4066.43898673054,4098.62400884631
2025-10-23T02:15:00Z,4085.67,4076.12,4087.55,4065.77,7059,4083.93169666062,4087.52501744363,-3.90584833031062,-2.8620758348452,TRUE,FALSE,TRUE,min,19214,13.7646079616757,-1,19213,0,stop_loss,4,-0.00337688977794463,4055.47308805749,4089.88460796168
2025-10-23T02:30:00Z,4076.19,4081.3,4084.53,4071.73,4872,4083.05446444042,4086.39319609024,-0.877232220206679,3.02861611010394,FALSE,FALSE,FALSE,,,13.6681471655082,1,19214,1,max_holding_positive,10,0.00175434297895275,4101.80222074826,4067.63185283449
2025-10-23T03:30:00Z,4087.34,4081.96,4091.38,4081.39,5330,4082.71026458082,4084.20372375849,-0.375132290411329,-2.50743385479427,FALSE,FALSE,FALSE,,,12.9648233552899,-1,19218,0,stop_loss,7,-0.00317612699666087,4062.51276496707,4094.92482335529
2025-10-23T04:15:00Z,4075.64,4081.05,4084.82,4072.14,3943,4079.17007839432,4081.01126567989,0.939960802841142,2.23001959857947,FALSE,FALSE,FALSE,,,12.5094562260063,1,19221,1,profit_target,4,0.00459788151064291,4099.81418433901,4068.54054377399
2025-10-23T05:30:00Z,4095.41,4093.38,4096.13,4089.81,3385,4089.26165641407,4086.35631698736,2.05917179296694,-2.039585896483,FALSE,FALSE,FALSE,,,11.0048053068945,-1,19226,0,stop_loss,9,-0.00268843970188327,4076.87279203966,4104.3848053069
2025-10-23T06:30:00Z,4084.31,4087.4,4089.93,4082.34,2482,4088.01761114352,4087.31185955564,-0.308805571759876,1.71440278587943,FALSE,FALSE,FALSE,,,9.83039076185345,1,19230,1,profit_target,5,0.00360757110700695,4102.14558614278,4077.56960923815
2025-10-23T08:15:00Z,4130.03,4125.28,4132.6,4120.63,6553,4114.21743677475,4104.85434467255,5.53128161262612,-5.20564080631448,FALSE,FALSE,FALSE,,,11.3212277251833,-1,19237,1,profit_target,5,0.00411653065677368,4108.29815841222,4136.60122772518
2025-10-23T09:45:00Z,4102.73,4094.23,4104.86,4093.87,4686,4105.51260075937,4106.7188816344,-5.64130037968698,-1.42434981015595,FALSE,FALSE,FALSE,,,12.1663040134991,1,19243,1,profit_target,1,0.0044573597526883,4112.47945602025,4082.0636959865
2025-10-23T11:45:00Z,4114.3,4124.32,4124.9,4111.4,3394,4118.74919765194,4115.72283790569,2.78540117402827,3.63229941298505,FALSE,FALSE,FALSE,,,11.5158534679027,-1,19251,1,profit_target,3,0.00418827350977948,4107.04621979815,4135.8358534679
2025-10-23T13:00:00Z,4108.86,4116.41,4120.81,4107.65,4867,4113.79219886775,4114.02174227725,1.30890056612679,3.14054971693622,FALSE,FALSE,FALSE,,,11.604505214262,1,19256,0,stop_loss,4,-0.00281908391395943,4133.81675782139,4104.80549478574
2025-10-23T14:30:00Z,4109.24,4118.85,4127.86,4108.92,5588,4112.70456889923,4112.57935727732,3.07271555038733,3.3436422248069,FALSE,FALSE,FALSE,,,11.5132946655724,1,19262,1,profit_target,2,0.00419290384412112,4136.11994199836,4107.33670533443
2025-10-23T16:15:00Z,4142.37,4147.27,4147.45,4135.89,7229,4142.85824180115,4136.00389778061,2.20587909942878,1.35206045028644,FALSE,FALSE,FALSE,,,12.7039174333297,-1,19269,1,profit_target,9,0.00459479998890697,4128.21412385001,4159.97391743333
2025-10-23T18:15:00Z,4143.67,4140.46,4143.92,4132.78,4675,4142.47412740453,4141.65752875112,-1.00706370226362,-1.11146814886888,FALSE,FALSE,FALSE,,,10.6393665014959,-1,19277,1,max_holding_positive,10,0.00108442057162725,4124.50095024776,4151.0993665015
2025-10-23T19:30:00Z,4129.83,4134.27,4136.73,4126.64,4143,4134.40140772405,4136.17215823077,-0.0657038620265666,2.33285193101256,FALSE,FALSE,FALSE,,,11.0874145254682,1,19282,0,stop_loss,8,-0.00268183126052928,4150.9011217882,4123.18258547453
2025-10-23T20:30:00Z,4142.69,4139.82,4142.71,4136.28,3068,4139.28521634055,4138.48856021802,0.267391829723238,-1.55869591486135,FALSE,FALSE,FALSE,,,9.57173367015979,-1,19286,1,profit_target,4,0.0034681702357204,4125.46239949476,4149.39173367016
2025-10-23T22:45:00Z,4114.97,4125.9,4126.2,4114.58,1863,4119.58514813628,4122.82470440518,3.15742593186042,3.84628703406997,FALSE,FALSE,FALSE,,,9.07572301908105,1,19295,0,stop_loss,3,-0.00219969534382344,4139.51358452862,4116.82427698092
2025-10-24T00:15:00Z,4126.59,4122.04,4126.59,4117.55,2095,4121.9956213939,4123.26595914727,0.0221893030493447,-2.36609465152469,FALSE,FALSE,FALSE,,,9.40083564545557,-1,19297,1,profit_target,5,0.0034209404732082,4107.93874653182,4131.44083564546
2025-10-24T01:45:00Z,4117.18,4121.63,4122.8,4114.88,3142,4117.83543178218,4118.55977318037,1.89728410890893,1.28135794554419,FALSE,FALSE,FALSE,,,8.74289487625665,1,19303,1,profit_target,5,0.003181833962385,4134.74434231439,4112.88710512374
2025-10-24T03:30:00Z,4136.38,4125.65,4137.39,4121.95,4316,4131.3473823814,4129.07304154044,-2.84869119069936,-4.01565440465038,FALSE,FALSE,FALSE,,,10.2744754123395,-1,19310,1,profit_target,3,0.00373558423969784,4110.23828688149,4135.92447541234
2025-10-24T05:15:00Z,4117.9,4117.01,4119.75,4111.53,2822,4116.2737242546,4118.42846519814,0.368137872697844,-0.599068936348886,FALSE,FALSE,FALSE,,,9.38667686484834,1,19317,0,stop_loss,4,-0.00227997426891083,4131.09001529727,4107.62332313515
2025-10-24T06:00:00Z,4122.14,4116.35,4123.18,4115.57,2063,4117.72369607544,4118.43775441731,-0.686848037718846,-2.5815759811403,FALSE,FALSE,FALSE,,,8.56301743447457,-1,19320,1,profit_target,2,0.00312036783842768,4103.50547384829,4124.91301743447
2025-10-24T06:45:00Z,4106.44,4111.69,4113.75,4106.44,2618,4111.58368772606,4114.00652364404,0.0531561369716656,2.58842193151304,FALSE,FALSE,FALSE,,,8.33405970973204,1,19323,0,stop_loss,4,-0.00202691830116866,4124.1910895646,4103.35594029027
2025-10-24T07:15:00Z,4115.01,4112.61,4117.73,4110.53,2220,4112.6760834338,4113.89444971213,-0.0330417169006978,-1.15847914154892,FALSE,FALSE,FALSE,,,8.07358836488291,-1,19325,1,profit_target,3,0.00294469510780858,4100.49961745268,4120.68358836488
2025-10-24T08:30:00Z,4089.69,4093.28,4096.12,4083.48,4405,4095.65166530816,4101.43110630205,-1.18583265407733,2.39291632703907,FALSE,FALSE,FALSE,,,10.0873419935797,1,19330,0,stop_loss,4,-0.00246436647226178,4108.41101299037,4083.19265800642
2025-10-24T10:30:00Z,4053.57,4056.44,4064.24,4050.01,5491,4063.98157389405,4074.84459629916,-3.77078694702686,3.29539347351374,FALSE,FALSE,FALSE,,,11.9172344011921,1,19338,0,stop_loss,10,-0.00293785545976083,4074.31585160179,4044.52276559881
2025-10-24T11:45:00Z,4069.4,4060.76,4071.93,4054.34,4268,4065.78498092432,4069.72982190032,-2.5124904621598,-3.0587547689197,TRUE,FALSE,TRUE,min,19344,11.5028090415599,-1,19343,0,max_holding_negative,10,-0.000157605965385758,4043.50578643766,4072.26280904156
2025-10-24T12:00:00Z,4060.75,4066.76,4070.82,4059.38,3917,4066.10998728288,4069.18985428208,0.325006358560131,2.83749682071993,FALSE,FALSE,FALSE,,,11.4965281374039,1,19344,0,stop_loss,2,-0.00282695023492998,4084.00479220611,4055.2634718626
2025-10-24T13:15:00Z,4058.83,4056.67,4061.13,4054.87,3757,4058.44835223478,4061.72274599663,-0.889176117390889,-0.680411941304101,FALSE,FALSE,FALSE,,,10.7968415998556,1,19349,1,profit_target,5,0.00399225532266208,4072.86526239978,4045.87315840015
2025-10-24T16:15:00Z,4131.8,4123.77,4134.77,4119.87,7164,4115.63553730471,4102.89923378348,4.06723134764434,-6.10361567382097,FALSE,FALSE,FALSE,,,15.952867908553,-1,19361,0,max_holding_negative,10,-0.00131675626914192,4099.84069813717,4139.72286790855
