datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,label_original,entry_time,exit_time,log_return,realized_return_adj,log_return_adj
2019-10-10T15:45:00Z,1495.99,1494.65,1498.02,1493.42,17997,15,2019-10-10,3.21546162630056,0.215131410450644,TRUE,13,0,vertical,12,0.000388050714213981,1502.68865406575,1486.61134593425,12,2,0.5,0,2019-10-10T15:45:00Z,2019-10-10T18:45:00Z,0.000387975442007919,0.000258050714213981,0.00025801742485525
2019-10-11T02:00:00Z,1494.02,1493.98,1494.98,1493.5,3203,2,2019-10-11,1.46728298219407,0.098213027095013,TRUE,68,0,vertical,20,0.000120483540609689,1497.64820745549,1490.31179254451,20,1,1,0,2019-10-11T02:00:00Z,2019-10-11T07:00:00Z,0.000120476283050832,-9.51645939031066e-06,-9.51650467207772e-06
2019-10-11T07:00:00Z,1495.27,1494.16,1495.27,1494.11,1140,7,2019-10-11,1.0410838313179,0.0696768640117457,TRUE,48,1,upper,4,0.00174192160029361,1496.76270957829,1491.55729042171,20,2,0.5,1,2019-10-11T07:00:00Z,2019-10-11T08:00:00Z,0.00174040621439658,0.00161192160029361,0.00161062384906591
2019-10-11T08:00:00Z,1496.1,1497.84,1498.33,1496.02,4534,8,2019-10-11,1.23298810172764,0.0823177443336832,TRUE,44,1,upper,4,0.00205794360834208,1500.92247025432,1494.75752974568,20,2,0.5,1,2019-10-11T08:00:00Z,2019-10-11T09:00:00Z,0.0020558289431387,0.00192794360834208,0.00192608751031567
2019-10-11T09:00:00Z,1498.84,1500.95,1501.27,1498.71,6592,9,2019-10-11,1.47775749354351,0.0984548115222697,TRUE,40,-1,lower,10,-0.00246137028805674,1504.64439373386,1497.25560626614,20,2,0.5,-1,2019-10-11T09:00:00Z,2019-10-11T11:30:00Z,-0.00246440443970721,-0.00259137028805674,-0.00259473369986182
2019-10-11T11:30:00Z,1499.31,1494.87,1499.38,1493.69,6471,11,2019-10-11,2.00383413282386,0.134047384242366,TRUE,30,-1,lower,8,-0.0033511846060592,1499.87958533206,1489.86041466794,20,2,0.5,-1,2019-10-11T11:30:00Z,2019-10-11T13:30:00Z,-0.00335681240189722,-0.0034811846060592,-0.00348725802842279
2019-10-11T13:30:00Z,1492.19,1484.32,1492.22,1483.71,14211,13,2019-10-11,2.67301331675946,0.180083359165103,TRUE,22,-1,lower,10,-0.00450208397912755,1491.0025332919,1477.6374667081,20,2,0.5,-1,2019-10-11T13:30:00Z,2019-10-11T16:00:00Z,-0.00451224887950219,-0.00463208397912755,-0.00464284532461915
2019-10-11T16:00:00Z,1482.72,1476.23,1482.8,1475.75,17992,16,2019-10-11,3.64200814193323,0.246710075119272,TRUE,12,1,upper,10,0.00616775187798188,1485.33502035483,1467.12497964517,11,2,0.5,1,2019-10-11T16:00:00Z,2019-10-11T18:30:00Z,0.0061488091458465,0.00603775187798188,0.0060195976911137
2019-10-14T02:00:00Z,1484.64,1485.11,1486.44,1484.11,3466,2,2019-10-14,1.95522316045693,0.131655107059877,TRUE,68,0,vertical,20,0.000962891637656513,1489.99805790114,1480.22194209886,20,1,1,0,2019-10-14T02:00:00Z,2019-10-14T07:00:00Z,0.000962428354873797,0.000832891637656513,0.000832544975890938
2019-10-14T07:00:00Z,1486.81,1486.54,1487.18,1486.21,1170,7,2019-10-14,1.26625300556016,0.0851812265771632,TRUE,48,1,upper,8,0.00212953066442907,1489.7056325139,1483.3743674861,20,2,0.5,1,2019-10-14T07:00:00Z,2019-10-14T09:00:00Z,0.00212726642794129,0.00199953066442907,0.00199753426379005
2019-10-14T09:00:00Z,1487.6,1489.77,1490.15,1487.48,4734,9,2019-10-14,1.52493530655762,0.102360452053513,TRUE,40,1,upper,9,0.00255901130133788,1493.58233826639,1485.95766173361,20,2,0.5,1,2019-10-14T09:00:00Z,2019-10-14T11:15:00Z,0.00255574260714702,0.00242901130133788,0.00242606602183417
2019-10-14T11:15:00Z,1490.39,1494.62,1496.29,1490.24,11024,11,2019-10-14,1.85430991388993,0.124065643032338,TRUE,31,-1,lower,15,-0.00310164107580846,1499.25577478472,1489.98422521528,20,2,0.5,-1,2019-10-14T11:15:00Z,2019-10-14T15:00:00Z,-0.00310646113379696,-0.00323164107580846,-0.00323687410505277
2019-10-14T15:00:00Z,1491.62,1489.46,1491.78,1488.64,7165,15,2019-10-14,1.89377293159603,0.127144933841528,TRUE,16,0,vertical,15,0.00257140171605812,1494.19443232899,1484.72556767101,15,2,0.5,1,2019-10-14T15:00:00Z,2019-10-14T18:45:00Z,0.00256810131921876,0.00244140171605812,0.0024384263366355
2019-10-15T02:00:00Z,1491.21,1491.38,1491.81,1491.2,2031,2,2019-10-15,0.776117920388022,0.052040252677924,TRUE,68,1,upper,3,0.00130100631694816,1493.32029480097,1489.43970519903,20,1,1,1,2019-10-15T02:00:00Z,2019-10-15T02:45:00Z,0.00130016074154954,0.00117100631694816,0.00117032122383103
2019-10-15T02:45:00Z,1493.06,1492.86,1493.23,1492.4,1730,2,2019-10-15,0.904159967566575,0.0605656235391514,TRUE,65,1,upper,5,0.00151414058847875,1495.12039991892,1490.59960008108,20,2,0.5,1,2019-10-15T02:45:00Z,2019-10-15T04:00:00Z,0.00151299543342257,0.00138414058847875,0.00138318354891077
2019-10-15T04:00:00Z,1494.92,1494.31,1495.14,1494.12,2810,4,2019-10-15,1.21253101924839,0.0811432045056509,TRUE,60,-1,lower,15,-0.00202858011264129,1497.34132754812,1491.27867245188,20,2,0.5,-1,2019-10-15T04:00:00Z,2019-10-15T07:45:00Z,-0.002030640468147,-0.00215858011264129,-0.00216091320474137
2019-10-15T07:45:00Z,1492.69,1491.43,1492.75,1491.06,3849,7,2019-10-15,0.903650715475676,0.0605895493235134,TRUE,45,-1,lower,3,-0.00151473873308782,1493.68912678869,1489.17087321131,20,2,0.5,-1,2019-10-15T07:45:00Z,2019-10-15T08:30:00Z,-0.00151588710960935,-0.00164473873308782,-0.00164609280076657
2019-10-15T08:30:00Z,1489.98,1489.57,1490.37,1488.75,6561,8,2019-10-15,1.22081137158175,0.0819573012065058,TRUE,42,1,upper,5,0.00204893253016265,1492.62202842895,1486.51797157105,20,2,0.5,1,2019-10-15T08:30:00Z,2019-10-15T09:45:00Z,0.00204683633073189,0.00191893253016265,0.0019170937311135
2019-10-15T09:45:00Z,1492.06,1492.69,1493.2,1491.95,3553,9,2019-10-15,1.40457080680529,0.094096617971936,TRUE,37,1,upper,10,0.00235241544929835,1496.20142701701,1489.17857298299,20,2,0.5,1,2019-10-15T09:45:00Z,2019-10-15T12:15:00Z,0.00234965285174523,0.00222241544929835,0.00221994953692893
2019-10-15T12:15:00Z,1494.48,1496.77,1496.95,1494.25,4845,12,2019-10-15,1.58513470879288,0.105903693205561,TRUE,27,-1,lower,6,-0.00264759233013904,1500.73283677198,1492.80716322802,20,2,0.5,-1,2019-10-15T12:15:00Z,2019-10-15T13:45:00Z,-0.00265110340133835,-0.00277759233013904,-0.00278145699768817
2019-10-15T13:45:00Z,1494.35,1493.54,1495.32,1491.82,6756,13,2019-10-15,1.75109776477561,0.117244785193273,TRUE,21,-1,lower,5,-0.00293111962983176,1497.91774441194,1489.16225558806,20,2,0.5,-1,2019-10-15T13:45:00Z,2019-10-15T15:00:00Z,-0.00293542377367185,-0.00306111962983176,-0.00306581443989072
2019-10-15T15:00:00Z,1491.02,1488.48,1492.44,1487.64,10136,15,2019-10-15,2.11896231912233,0.142357459900189,TRUE,16,-1,lower,4,-0.00355893649750472,1493.77740579781,1483.18259420219,15,2,0.5,-1,2019-10-15T15:00:00Z,2019-10-15T16:00:00Z,-0.00356528457808724,-0.00368893649750472,-0.00369575740350559
2019-10-15T16:00:00Z,1487.6,1483.52,1487.67,1482.25,9621,16,2019-10-15,2.41119517757619,0.162532030412545,TRUE,12,-1,lower,4,-0.00406330076031357,1489.54798794394,1477.49201205606,11,2,0.5,-1,2019-10-15T16:00:00Z,2019-10-15T17:00:00Z,-0.00407157839747667,-0.00419330076031357,-0.00420211730151804
2019-10-15T17:00:00Z,1479.22,1480.57,1481.1,1477.12,10513,17,2019-10-15,3.00328515600773,0.202846549370022,TRUE,8,0,vertical,7,0.000101312332412578,1488.07821289002,1473.06178710998,7,2,0.5,0,2019-10-15T17:00:00Z,2019-10-15T18:45:00Z,0.00010130720066476,-2.86876675874218e-05,-2.86880790864628e-05
2019-10-16T02:00:00Z,1481.92,1481.89,1482.15,1480.81,2281,2,2019-10-16,0.968175698371101,0.0653338438326125,TRUE,68,1,upper,2,0.00163334609581535,1484.31043924593,1479.46956075407,20,1,1,1,2019-10-16T02:00:00Z,2019-10-16T02:30:00Z,0.00163201363679482,0.00150334609581535,0.00150221720234357
2019-10-16T02:30:00Z,1481.96,1484.37,1484.8,1481.71,5036,2,2019-10-16,1.18412231568058,0.0797727194486943,TRUE,66,0,vertical,20,-0.000579370372615925,1487.3303057892,1481.4096942108,20,2,0.5,0,2019-10-16T02:30:00Z,2019-10-16T07:30:00Z,-0.000579538272484177,-0.000709370372615925,-0.000709622094828535
2019-10-16T07:30:00Z,1484.18,1483.51,1484.75,1483.09,2433,7,2019-10-16,0.985479239811998,0.0664288909284062,TRUE,46,-1,lower,2,-0.00166072227321008,1485.97369809953,1481.04630190047,20,2,0.5,-1,2019-10-16T07:30:00Z,2019-10-16T08:00:00Z,-0.00166210280110516,-0.00179072227321008,-0.00179232753300921
2019-10-16T08:00:00Z,1483.75,1480.72,1483.83,1480.5,5015,8,2019-10-16,1.18793818424772,0.0802270641476931,TRUE,44,1,upper,4,0.00200567660369236,1483.68984546062,1477.75015453938,20,2,0.5,1,2019-10-16T08:00:00Z,2019-10-16T09:00:00Z,0.00200366791977161,0.00187567660369236,0.00187391971888687
2019-10-16T09:00:00Z,1480.92,1483.18,1483.7,1480.2,7042,9,2019-10-16,1.64856224268493,0.111150517313133,TRUE,40,0,vertical,20,-0.00206313461616269,1487.30140560671,1479.05859439329,20,2,0.5,-1,2019-10-16T09:00:00Z,2019-10-16T14:00:00Z,-0.00206526581018287,-0.00219313461616269,-0.00219554305788723
2019-10-16T14:00:00Z,1481.9,1480.12,1482.39,1479.85,4800,14,2019-10-16,1.82470775704603,0.123281068902929,TRUE,20,1,upper,2,0.00308202672257326,1484.68176939262,1475.55823060739,19,2,0.5,1,2019-10-16T14:00:00Z,2019-10-16T14:30:00Z,0.00307728701432184,0.00295202672257326,0.00294767804785521
2019-10-16T14:30:00Z,1478.52,1487.28,1487.62,1478.52,19516,14,2019-10-16,2.73701328320729,0.184028110591636,TRUE,18,0,vertical,17,0.000954763057393411,1494.12253320802,1480.43746679198,17,2,0.5,0,2019-10-16T14:30:00Z,2019-10-16T18:45:00Z,0.000954307561049843,0.000824763057393411,0.000824423127238058
2019-10-17T02:00:00Z,1490.05,1488.87,1490.82,1488.74,2757,2,2019-10-17,1.12536145690812,0.0755849373624371,TRUE,68,1,upper,2,0.0018896234340609,1491.68340364227,1486.05659635773,20,1,1,1,2019-10-17T02:00:00Z,2019-10-17T02:30:00Z,0.00188784034159509,0.0017596234340609,0.00175807711044514
2019-10-17T02:30:00Z,1489.85,1492.75,1492.82,1489.25,3369,2,2019-10-17,1.37114278009558,0.0918534771459104,TRUE,66,-1,lower,2,-0.00229633692864776,1496.17785695024,1489.32214304976,20,2,0.5,-1,2019-10-17T02:30:00Z,2019-10-17T03:00:00Z,-0.00229897755357688,-0.00242633692864776,-0.00242928525414635
2019-10-17T03:00:00Z,1491.76,1488.49,1491.76,1488.13,4994,3,2019-10-17,1.60872565187741,0.108077692955774,TRUE,64,0,vertical,20,0.000880086530645114,1492.51181412969,1484.46818587031,20,2,0.5,0,2019-10-17T03:00:00Z,2019-10-17T08:00:00Z,0.000879699481568846,0.000750086530645114,0.000749805356337983
2019-10-17T08:00:00Z,1490.19,1489.8,1490.42,1489.57,2816,8,2019-10-17,0.928100491276017,0.0622969855870598,TRUE,44,-1,lower,10,-0.0015574246396765,1492.12025122819,1487.47974877181,20,2,0.5,-1,2019-10-17T08:00:00Z,2019-10-17T10:30:00Z,-0.00155863868611822,-0.0016874246396765,-0.00168884994425554
2019-10-17T10:30:00Z,1488.98,1488.89,1490.17,1487.19,4884,10,2019-10-17,1.52075137353519,0.102139941401661,TRUE,34,-1,lower,4,-0.00255349853504158,1492.69187843384,1485.08812156616,20,2,0.5,-1,2019-10-17T10:30:00Z,2019-10-17T11:30:00Z,-0.0025567642729818,-0.00268349853504158,-0.00268710557166547
2019-10-17T11:30:00Z,1487.64,1485.44,1488.31,1483.41,19950,11,2019-10-17,1.88002097617642,0.126563238917521,TRUE,30,1,upper,6,0.00316408097293808,1490.14005244044,1480.73994755956,20,2,0.5,1,2019-10-17T11:30:00Z,2019-10-17T13:00:00Z,0.00315908580271155,0.00303408097293808,0.00302948743835474
2019-10-17T13:00:00Z,1486.84,1489.44,1491.18,1486.8,9233,13,2019-10-17,2.01033283760017,0.134972394832969,TRUE,24,1,upper,18,0.00337430987082421,1494.465832094,1484.414167906,20,2,0.5,1,2019-10-17T13:00:00Z,2019-10-17T17:30:00Z,0.00336862966154284,0.00324430987082421,0.00323905845264159
2019-10-17T17:30:00Z,1493.84,1493.99,1495.76,1493.15,7226,17,2019-10-17,2.43914611500138,0.163263884965855,TRUE,6,0,vertical,5,0.000475237451388588,1500.0878652875,1487.8921347125,5,2,0.5,0,2019-10-17T17:30:00Z,2019-10-17T18:45:00Z,0.000475124561835767,0.000345237451388588,0.000345177870652277
2019-10-18T02:00:00Z,1492.78,1491.97,1493.05,1491.79,1589,2,2019-10-18,1.14063069603711,0.0764513157796142,TRUE,68,0,vertical,20,-6.70254763835124e-06,1494.82157674009,1489.11842325991,20,1,1,0,2019-10-18T02:00:00Z,2019-10-18T07:00:00Z,-6.70257010052145e-06,-0.000136702547638351,-0.000136711892283212
2019-10-18T07:00:00Z,1491.51,1491.96,1492.02,1490.93,937,7,2019-10-18,0.798683104517522,0.0535324743637579,TRUE,48,-1,lower,5,-0.00133831185909387,1493.95670776129,1489.96329223871,20,2,0.5,-1,2019-10-18T07:00:00Z,2019-10-18T08:15:00Z,-0.00133920819822004,-0.00146831185909387,-0.00146939088531235
2019-10-18T08:15:00Z,1490.3,1490.02,1490.7,1489.68,3691,8,2019-10-18,1.08160678638654,0.0725900851254709,TRUE,43,-1,lower,9,-0.00181475212813672,1492.72401696597,1487.31598303403,20,2,0.5,-1,2019-10-18T08:15:00Z,2019-10-18T10:30:00Z,-0.00181640078568517,-0.00194475212813672,-0.00194664561386185
2019-10-18T10:30:00Z,1488.73,1487.31,1488.84,1487.21,3179,10,2019-10-18,1.30729438580756,0.0878965639851517,TRUE,34,1,upper,15,0.0021974140996288,1490.57823596452,1484.04176403548,20,2,0.5,1,2019-10-18T10:30:00Z,2019-10-18T14:15:00Z,0.00219500331627979,0.0020674140996288,0.00206527994005403
2019-10-18T14:15:00Z,1490.18,1490.39,1491.08,1489.25,4913,14,2019-10-18,1.60877726695815,0.107943375019837,TRUE,19,0,vertical,18,0.00105341554895023,1494.4119431674,1486.3680568326,18,2,0.5,0,2019-10-18T14:15:00Z,2019-10-18T18:45:00Z,0.00105286109613626,0.000923415548950232,0.000922989463094819
2019-10-21T02:00:00Z,1491.55,1491.71,1492.04,1491,1827,2,2019-10-21,0.989755430100103,0.0663503918389032,TRUE,68,-1,lower,4,-0.00165875979597258,1494.18438857525,1489.23561142475,20,1,1,-1,2019-10-21T02:00:00Z,2019-10-21T03:00:00Z,-0.00166013706124856,-0.00178875979597258,-0.00179036153714825
2019-10-21T03:00:00Z,1490.58,1489.73,1491.27,1489.04,4757,3,2019-10-21,1.06342153768867,0.0713835082658381,TRUE,64,1,upper,19,0.00178458770664591,1492.38855384422,1487.07144615578,20,2,0.5,1,2019-10-21T03:00:00Z,2019-10-21T07:45:00Z,0.00178299722196292,0.00165458770664591,0.00165322038443492
2019-10-21T07:45:00Z,1492.13,1492.22,1492.79,1491.94,3963,7,2019-10-21,0.765120947780135,0.0512740043545948,TRUE,45,-1,lower,6,-0.00128185010886494,1494.13280236945,1490.30719763055,20,2,0.5,-1,2019-10-21T07:45:00Z,2019-10-21T09:15:00Z,-0.00128267238147768,-0.00141185010886494,-0.00141284770831435
2019-10-21T09:15:00Z,1491.44,1490.83,1491.44,1489.25,5297,9,2019-10-21,1.17407467160922,0.0787530886559316,TRUE,39,-1,lower,3,-0.00196882721639824,1493.76518667902,1487.89481332098,20,2,0.5,-1,2019-10-21T09:15:00Z,2019-10-21T10:00:00Z,-0.00197076790437349,-0.00209882721639824,-0.00210103284093059
2019-10-21T10:00:00Z,1488.48,1488.14,1489.37,1487.37,5811,10,2019-10-21,1.45694043560312,0.0979034523366834,TRUE,36,1,upper,10,0.00244758630841714,1491.78235108901,1484.49764891099,20,2,0.5,1,2019-10-21T10:00:00Z,2019-10-21T12:30:00Z,0.00244459584766189,0.00231758630841714,0.00231490484748084
2019-10-21T12:30:00Z,1490.81,1491.32,1491.91,1490.78,2613,12,2019-10-21,1.19622625985769,0.0802125807913589,TRUE,26,1,upper,10,0.00200531451978393,1494.31056564964,1488.32943435036,20,2,0.5,1,2019-10-21T12:30:00Z,2019-10-21T15:00:00Z,0.00200330656056747,0.00187531451978393,0.00187355831279399
2019-10-21T15:00:00Z,1492.1,1494.61,1495.2,1491.53,11291,15,2019-10-21,1.58510750431186,0.106054924315497,TRUE,16,-1,lower,2,-0.00265137310788746,1498.57276876078,1490.64723123922,15,2,0.5,-1,2019-10-21T15:00:00Z,2019-10-21T15:30:00Z,-0.00265489422280274,-0.00278137310788746,-0.00278524831333292
2019-10-21T15:30:00Z,1493.33,1490.34,1493.81,1489.92,12345,15,2019-10-21,1.83403707849259,0.12306165562842,TRUE,14,-1,lower,6,-0.00307654139071045,1494.92509269623,1485.75490730377,13,2,0.5,-1,2019-10-21T15:30:00Z,2019-10-21T17:00:00Z,-0.0030812836732249,-0.00320654139071045,-0.0032116933608405
2019-10-21T17:00:00Z,1488.4,1485.02,1488.79,1485,10378,17,2019-10-21,2.1239893490312,0.143027659494903,TRUE,8,0,vertical,7,-0.000417502794575084,1490.32997337258,1479.71002662742,7,2,0.5,0,2019-10-21T17:00:00Z,2019-10-21T18:45:00Z,-0.000417589973132531,-0.000547502794575084,-0.000547652728958911
2019-10-22T02:00:00Z,1484.09,1483.32,1484.31,1483.2,1158,2,2019-10-22,0.916346097373476,0.0617766966921147,TRUE,68,-1,lower,1,-0.00154441741730287,1485.61086524343,1481.02913475657,20,1,1,-1,2019-10-22T02:00:00Z,2019-10-22T02:15:00Z,-0.0015456112592341,-0.00167441741730287,-0.00167582082095438
2019-10-22T02:15:00Z,1483.34,1482.23,1483.34,1480.77,3751,2,2019-10-22,1.08171148763612,0.0729786529510347,TRUE,67,1,upper,18,0.00182446632377588,1484.93427871909,1479.52572128091,20,2,0.5,1,2019-10-22T02:15:00Z,2019-10-22T06:45:00Z,0.00182280400667983,0.00169446632377588,0.00169303233538286
2019-10-22T06:45:00Z,1484.72,1484.55,1485.43,1484.51,1498,6,2019-10-22,0.759317271346166,0.0511479755714638,TRUE,49,1,upper,9,0.00127869938928667,1486.44829317837,1482.65170682163,20,2,0.5,1,2019-10-22T06:45:00Z,2019-10-22T09:00:00Z,0.00127788254947674,0.00114869938928667,0.0011480401389485
2019-10-22T09:00:00Z,1485.79,1486.29,1487.23,1485.79,4116,9,2019-10-22,0.99848411127106,0.0671796292292258,TRUE,40,1,upper,2,0.00167949073073062,1488.78621027818,1483.79378972182,20,2,0.5,1,2019-10-22T09:00:00Z,2019-10-22T09:30:00Z,0.00167808196329407,0.00154949073073062,0.00154829150859744
2019-10-22T09:30:00Z,1487.06,1488.43,1488.98,1487.06,4294,9,2019-10-22,1.14027213012956,0.0766090531721049,TRUE,38,-1,lower,19,-0.00191522632930268,1491.28068032532,1485.57931967468,20,2,0.5,-1,2019-10-22T09:30:00Z,2019-10-22T14:15:00Z,-0.0019170627203598,-0.00204522632930268,-0.00204732066074684
2019-10-22T14:15:00Z,1486.17,1485.54,1487.61,1485.31,3865,14,2019-10-22,1.29458866882759,0.0871459986824716,TRUE,19,1,upper,5,0.00217864996706181,1488.77647167207,1482.30352832793,18,2,0.5,1,2019-10-22T14:15:00Z,2019-10-22T15:30:00Z,0.00217628015059844,0.00204864996706181,0.00204655434536013
2019-10-22T15:30:00Z,1487.04,1487.69,1488.92,1486.09,8327,15,2019-10-22,1.55673906305602,0.104641360972785,TRUE,14,-1,lower,6,-0.0026160340243196,1491.58184765764,1483.79815234236,13,2,0.5,-1,2019-10-22T15:30:00Z,2019-10-22T17:00:00Z,-0.00261946182078771,-0.0027460340243196,-0.00274981129234003
2019-10-22T17:00:00Z,1484.17,1484.54,1485.06,1483.43,5202,17,2019-10-22,1.63678856440957,0.110255605400297,TRUE,8,0,vertical,7,0.000154930146712125,1488.63197141102,1480.44802858898,7,2,0.5,0,2019-10-22T17:00:00Z,2019-10-22T18:45:00Z,0.000154918146276375,2.49301467121251e-05,2.49298359611782e-05
2019-10-23T02:00:00Z,1488.79,1489.72,1490.26,1488.71,3056,2,2019-10-23,0.938376493257149,0.0629901252085727,TRUE,68,0,vertical,20,0.000134253416749487,1492.06594123314,1487.37405876686,20,1,1,0,2019-10-23T02:00:00Z,2019-10-23T07:00:00Z,0.000134244405565999,4.2534167494868e-06,4.25340770372651e-06
2019-10-23T07:00:00Z,1489.71,1489.92,1490.4,1489.69,1191,7,2019-10-23,0.713283549153886,0.0478739495512435,TRUE,48,-1,lower,4,-0.00119684873878104,1491.70320887288,1488.13679112712,20,2,0.5,-1,2019-10-23T07:00:00Z,2019-10-23T08:00:00Z,-0.00119756553422033,-0.00132684873878104,-0.00132772978199584
2019-10-23T08:00:00Z,1489.24,1488.48,1489.24,1488.12,3069,8,2019-10-23,0.799696336599882,0.0537257025018732,TRUE,44,1,upper,2,0.00134314256254677,1490.4792408415,1486.4807591585,20,2,0.5,1,2019-10-23T08:00:00Z,2019-10-23T08:30:00Z,0.00134224135345302,0.00121314256254677,0.00121240729970061
2019-10-23T08:30:00Z,1489.7,1490.49,1490.79,1489.54,2850,8,2019-10-23,0.900554032645911,0.0604199982989427,TRUE,42,1,upper,4,0.0015104999574735,1492.74138508161,1488.23861491839,20,2,0.5,1,2019-10-23T08:30:00Z,2019-10-23T09:30:00Z,0.00150936029990358,0.0013804999574735,0.00137954794347675
2019-10-23T09:30:00Z,1491.41,1492.98,1493.88,1490.79,5314,9,2019-10-23,1.20795950081899,0.0809092888597968,TRUE,38,0,vertical,20,-0.00061621722996964,1495.99989875205,1489.96010124795,20,2,0.5,0,2019-10-23T09:30:00Z,2019-10-23T14:30:00Z,-0.000616407169840374,-0.00074621722996964,-0.000746495788632214
2019-10-23T14:30:00Z,1492.65,1492.06,1493.02,1491.3,4095,14,2019-10-23,1.29779848209726,0.0869803146051271,TRUE,18,1,upper,5,0.00217450786512821,1495.30449620524,1488.81550379476,17,2,0.5,1,2019-10-23T14:30:00Z,2019-10-23T15:45:00Z,0.00217214704469615,0.00204450786512821,0.00204242070325125
2019-10-23T15:45:00Z,1492.26,1495.37,1496.22,1492.08,7943,15,2019-10-23,1.88644012569362,0.126152064418413,TRUE,13,0,vertical,12,-0.0020596909126169,1500.08610031423,1490.65389968577,12,2,0.5,-1,2019-10-23T15:45:00Z,2019-10-23T18:45:00Z,-0.00206181499307867,-0.0021896909126169,-0.00219209179119157
