datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,entry_time,exit_time
2020-07-10T08:00:00Z,1795.47,1795.76,1798.45,1795.3,4386,8,2020-07-10,1.58596852495392,0.0883173990373948,TRUE,44,1,upper,6,0.00220793497593489,1799.72492131239,1791.79507868762,20,1,1,2020-07-10T08:00:00Z,2020-07-10T09:30:00Z
2020-07-10T10:15:00Z,1802.81,1802.27,1803.32,1802.2,5096,10,2020-07-10,1.82841145328625,0.101450473751782,TRUE,35,1,upper,7,0.0025362618437945,1806.84102863322,1797.69897136678,20,1,1,2020-07-10T10:15:00Z,2020-07-10T12:00:00Z
2020-07-10T16:15:00Z,1806.04,1805.34,1806.24,1804.11,11828,16,2020-07-10,2.64429753356526,0.146470888229655,TRUE,11,-1,lower,4,-0.00366177220574138,1811.95074383391,1798.72925616609,10,1,1,2020-07-10T16:15:00Z,2020-07-10T17:15:00Z
2020-07-13T02:00:00Z,1800.01,1800.01,1800.94,1799.79,1930,2,2020-07-13,1.46428864571214,0.0813489172678005,TRUE,68,1,upper,5,0.00203372293169506,1803.67072161428,1796.34927838572,20,1,1,2020-07-13T02:00:00Z,2020-07-13T03:15:00Z
2020-07-14T02:00:00Z,1801.97,1800.04,1802.12,1800,1879,2,2020-07-14,1.53767968042057,0.0854247505844629,TRUE,68,-1,lower,4,-0.00213561876461158,1803.88419920105,1796.19580079895,20,1,1,2020-07-14T02:00:00Z,2020-07-14T03:00:00Z
2020-07-14T12:30:00Z,1792.87,1793.78,1794.18,1791.75,6471,12,2020-07-14,2.6323497369322,0.146748750511891,TRUE,26,1,upper,5,0.00366871876279722,1800.36087434233,1787.19912565767,20,1,1,2020-07-14T12:30:00Z,2020-07-14T13:45:00Z
2020-07-15T02:00:00Z,1809.07,1810.14,1810.88,1808.87,1532,2,2020-07-15,1.4199478633928,0.0784440906997688,TRUE,68,-1,lower,16,-0.00196110226749426,1813.68986965848,1806.59013034152,20,1,1,2020-07-15T02:00:00Z,2020-07-15T06:00:00Z
2020-07-16T02:00:00Z,1812.97,1811.47,1813.17,1811.37,2032,2,2020-07-16,1.20512574775052,0.0665275024013936,TRUE,68,-1,lower,6,-0.00166318756003478,1814.48281436938,1808.45718563062,20,1,1,2020-07-16T02:00:00Z,2020-07-16T03:30:00Z
2020-07-17T02:00:00Z,1797.78,1798.45,1798.45,1796.95,1725,2,2020-07-17,1.42942906267329,0.0794811678208065,TRUE,68,0,vertical,20,-5.56034362923123e-06,1802.02357265668,1794.87642734332,20,1,1,2020-07-17T02:00:00Z,2020-07-17T07:00:00Z
2020-07-20T02:00:00Z,1808.78,1808.52,1809.08,1807.88,1691,2,2020-07-20,1.1952147393906,0.0660880023107627,TRUE,68,-1,lower,4,-0.00165220005776903,1811.50803684848,1805.53196315152,20,1,1,2020-07-20T02:00:00Z,2020-07-20T03:00:00Z
2020-07-21T02:00:00Z,1817.56,1816.45,1817.91,1816.41,1762,2,2020-07-21,1.0484782762202,0.0577212847158027,TRUE,68,1,upper,14,0.00144303211789501,1819.07119569055,1813.82880430945,20,1,1,2020-07-21T02:00:00Z,2020-07-21T05:30:00Z
2020-07-21T09:00:00Z,1822.81,1823.09,1824.03,1821.61,4664,9,2020-07-21,1.74119943657522,0.0955081447748177,TRUE,40,1,upper,17,0.00238770361937047,1827.44299859144,1818.73700140856,20,1,1,2020-07-21T09:00:00Z,2020-07-21T13:15:00Z
2020-07-21T14:15:00Z,1833.42,1839.04,1841.37,1832.99,14838,14,2020-07-21,2.6933621413901,0.146454788443432,TRUE,19,0,vertical,18,0.00141921872281197,1845.77340535348,1832.30659464652,18,1,1,2020-07-21T14:15:00Z,2020-07-21T18:45:00Z
2020-07-22T02:00:00Z,1843.04,1843.22,1844.46,1842.48,3956,2,2020-07-22,2.13887377635101,0.116040069896758,TRUE,68,1,upper,4,0.00290100174741893,1848.56718444088,1837.87281555912,20,1,1,2020-07-22T02:00:00Z,2020-07-22T03:00:00Z
2020-07-22T03:15:00Z,1865.78,1856.91,1865.8,1855.59,13800,3,2020-07-22,4.76044347619752,0.256363715861163,TRUE,63,0,vertical,20,0.0013193962012159,1868.81110869049,1845.00889130951,20,1,1,2020-07-22T03:15:00Z,2020-07-22T08:15:00Z
2020-07-22T10:15:00Z,1850.7,1851.68,1851.72,1848.78,8941,10,2020-07-22,3.35845711558862,0.181373515704043,TRUE,35,1,upper,15,0.00453433789260103,1860.07614278897,1843.28385721103,20,1,1,2020-07-22T10:15:00Z,2020-07-22T14:00:00Z
2020-07-23T02:00:00Z,1869.46,1874.09,1876.05,1869.46,4713,2,2020-07-23,2.64280088408527,0.141017821133738,TRUE,68,-1,lower,5,-0.00352544552834339,1880.69700221021,1867.48299778979,20,1,1,2020-07-23T02:00:00Z,2020-07-23T03:15:00Z
2020-07-23T10:45:00Z,1887.27,1882.09,1887.81,1881.56,9957,10,2020-07-23,3.47303184523456,0.184530593395351,TRUE,33,-1,lower,13,-0.00461326483488373,1890.77257961309,1873.40742038691,20,1,1,2020-07-23T10:45:00Z,2020-07-23T14:00:00Z
2020-07-24T02:00:00Z,1885.37,1883.66,1885.55,1881.35,3576,2,2020-07-24,2.69028893504612,0.142822427351333,TRUE,68,0,vertical,20,0.00139621800112541,1890.38572233762,1876.93427766239,20,1,1,2020-07-24T02:00:00Z,2020-07-24T07:00:00Z
2020-07-24T15:15:00Z,1902.15,1905.69,1906.3,1901.38,10890,15,2020-07-24,3.94212720205016,0.206860885141348,TRUE,15,0,vertical,14,-0.00282837187580357,1915.54531800513,1895.83468199487,14,1,1,2020-07-24T15:15:00Z,2020-07-24T18:45:00Z
2020-07-27T02:00:00Z,1913.38,1917.45,1918.07,1912.2,4906,2,2020-07-27,3.14187171820697,0.163856774268271,TRUE,68,1,upper,10,0.00409641935670676,1925.30467929552,1909.59532070448,20,1,1,2020-07-27T02:00:00Z,2020-07-27T04:30:00Z
2020-07-27T05:00:00Z,1928.65,1939.63,1939.71,1928.5,11730,5,2020-07-27,4.17669671974826,0.215334714339758,TRUE,56,-1,lower,1,-0.00538336785849398,1950.07174179937,1929.18825820063,20,1,1,2020-07-27T05:00:00Z,2020-07-27T05:15:00Z
2020-07-27T05:15:00Z,1939.7,1933.97,1944.07,1926.34,17461,5,2020-07-27,5.53202704777343,0.286045132436048,TRUE,55,0,vertical,20,0.00260086764530989,1947.80006761943,1920.13993238057,20,2,0.5,2020-07-27T05:15:00Z,2020-07-27T10:15:00Z
2020-07-28T02:00:00Z,1964.5,1964.15,1965.13,1959.52,8022,2,2020-07-28,4.52504395834872,0.230381791530623,TRUE,68,1,upper,4,0.00575954478826561,1975.46260989587,1952.83739010413,20,1,1,2020-07-28T02:00:00Z,2020-07-28T03:00:00Z
2020-07-28T03:15:00Z,1975.9,1974.35,1980.76,1969.06,10589,3,2020-07-28,5.91438720696534,0.29956123316359,TRUE,63,-1,lower,7,-0.00748903082908974,1989.13596801741,1959.56403198259,20,1,1,2020-07-28T03:15:00Z,2020-07-28T05:00:00Z
2020-07-28T05:15:00Z,1938.01,1939.54,1941.44,1933.28,10597,5,2020-07-28,8.6273669080421,0.444815106058246,TRUE,55,-1,lower,17,-0.0111203776514562,1961.10841727011,1917.97158272989,20,1,1,2020-07-28T05:15:00Z,2020-07-28T09:30:00Z
2020-07-28T09:45:00Z,1913.79,1912.59,1920.28,1906.31,17684,9,2020-07-28,8.59167541542688,0.449216790604724,TRUE,37,1,upper,7,0.0112304197651181,1934.06918853857,1891.11081146143,20,1,1,2020-07-28T09:45:00Z,2020-07-28T11:30:00Z
2020-07-29T02:00:00Z,1955.75,1956.8,1956.85,1953.79,3114,2,2020-07-29,3.91265184659349,0.199951545717165,TRUE,68,0,vertical,20,-0.00283115290269826,1966.58162961648,1947.01837038352,20,1,1,2020-07-29T02:00:00Z,2020-07-29T07:00:00Z
2020-07-29T16:15:00Z,1941.62,1949.66,1949.94,1941.1,15355,16,2020-07-29,5.02089392144754,0.257526641642519,TRUE,11,1,vertical,10,0.00525219781910693,1962.21223480362,1937.10776519638,10,1,1,2020-07-29T16:15:00Z,2020-07-29T18:45:00Z
2020-07-30T02:00:00Z,1965.91,1965.89,1967.04,1963.94,2687,2,2020-07-30,3.38242384146323,0.172055600336908,TRUE,68,-1,vertical,20,-0.00279262827523412,1974.34605960366,1957.43394039634,20,1,1,2020-07-30T02:00:00Z,2020-07-30T07:00:00Z
2020-07-31T02:00:00Z,1956.22,1957.38,1957.57,1955.21,3444,2,2020-07-31,2.32127462428853,0.118590903365138,TRUE,68,1,upper,7,0.00296477258412843,1963.18318656072,1951.57681343928,20,1,1,2020-07-31T02:00:00Z,2020-07-31T03:45:00Z
2020-07-31T15:30:00Z,1963.28,1964.54,1965.98,1959.74,18155,15,2020-07-31,4.35415060766118,0.221637157179858,TRUE,14,1,upper,7,0.00554092892949644,1975.42537651915,1953.65462348085,13,1,1,2020-07-31T15:30:00Z,2020-07-31T17:15:00Z
2020-08-03T02:00:00Z,1981.35,1979.69,1981.83,1979.34,4691,2,2020-08-03,3.68163181362519,0.185970117221646,TRUE,68,-1,lower,4,-0.00464925293054109,1988.89407953406,1970.48592046594,20,1,1,2020-08-03T02:00:00Z,2020-08-03T03:00:00Z
2020-08-04T02:00:00Z,1974.94,1973.26,1975.5,1972.15,2209,2,2020-08-04,2.08721235563769,0.10577482722184,TRUE,68,0,vertical,20,0.000907128305443765,1978.47803088909,1968.04196911091,20,1,1,2020-08-04T02:00:00Z,2020-08-04T07:00:00Z
2020-08-04T13:30:00Z,1971.25,1970.86,1971.59,1967.74,7984,13,2020-08-04,2.70801345883414,0.137402629249878,TRUE,22,1,upper,10,0.0034350657312469,1977.63003364709,1964.08996635291,20,1,1,2020-08-04T13:30:00Z,2020-08-04T16:00:00Z
2020-08-04T16:30:00Z,1982.72,1987.33,1990.18,1980.06,21599,16,2020-08-04,4.29957400745874,0.216349273017503,TRUE,10,1,upper,6,0.00540873182543753,1998.07893501865,1976.58106498135,9,1,1,2020-08-04T16:30:00Z,2020-08-04T18:00:00Z
2020-08-05T02:00:00Z,2030.78,2022.58,2030.78,2022.01,6846,2,2020-08-05,4.30548591580797,0.212870982399113,TRUE,68,-1,lower,9,-0.00532177455997786,2033.34371478952,2011.81628521048,20,1,1,2020-08-05T02:00:00Z,2020-08-05T04:15:00Z
2020-08-05T08:45:00Z,2030.44,2033.3,2036.68,2029.33,9101,8,2020-08-05,3.84356094782394,0.189030686461611,TRUE,41,1,upper,16,0.00472576716154032,2042.90890236956,2023.69109763044,20,1,1,2020-08-05T08:45:00Z,2020-08-05T12:45:00Z
2020-08-06T02:00:00Z,2036.34,2038.17,2038.31,2034.58,3333,2,2020-08-06,2.76678535303703,0.135748507388345,TRUE,68,1,upper,20,0.00339371268470858,2045.08696338259,2031.25303661741,20,1,1,2020-08-06T02:00:00Z,2020-08-06T07:00:00Z
2020-08-07T02:00:00Z,2069.52,2067.24,2070.96,2065.32,5508,2,2020-08-07,4.07422240174647,0.197085118406497,TRUE,68,-1,lower,15,-0.00492712796016253,2077.42555600437,2057.05444399563,20,1,1,2020-08-07T02:00:00Z,2020-08-07T05:45:00Z
2020-08-07T06:00:00Z,2056.23,2053.32,2056.89,2047.92,7652,6,2020-08-07,5.05280689148308,0.246079855623238,TRUE,52,1,vertical,20,0.00370619289735632,2065.95201722871,2040.68798277129,20,1,1,2020-08-07T06:00:00Z,2020-08-07T11:00:00Z
2020-08-07T14:45:00Z,2058.42,2060.39,2063.42,2058.35,30213,14,2020-08-07,5.19976732842484,0.252368111300523,TRUE,17,-1,lower,3,-0.00630920278251311,2073.38941832106,2047.39058167894,16,1,1,2020-08-07T14:45:00Z,2020-08-07T15:30:00Z
2020-08-07T16:15:00Z,2034.91,2027.97,2034.91,2025.12,26033,16,2020-08-07,8.06974757878543,0.397922433703922,TRUE,11,0,vertical,10,-0.00153355325769125,2048.14436894696,2007.79563105304,10,1,1,2020-08-07T16:15:00Z,2020-08-07T18:45:00Z
2020-08-10T02:00:00Z,2026.9,2030.41,2030.55,2025.78,2920,2,2020-08-10,4.34551967588398,0.214021782589919,TRUE,68,0,vertical,20,-0.000773242842578673,2041.27379918971,2019.54620081029,20,1,1,2020-08-10T02:00:00Z,2020-08-10T07:00:00Z
2020-08-10T16:00:00Z,2047.33,2049.26,2049.6,2044.23,16298,16,2020-08-10,4.16793985486366,0.203387557209122,TRUE,12,-1,lower,3,-0.00508468893022805,2059.67984963716,2038.84015036284,11,1,1,2020-08-10T16:00:00Z,2020-08-10T16:45:00Z
2020-08-11T02:00:00Z,2027.74,2025.49,2027.75,2023.37,3541,2,2020-08-11,2.5896725410503,0.127854126213918,TRUE,68,-1,lower,2,-0.00319635315534794,2031.96418135263,2019.01581864737,20,1,1,2020-08-11T02:00:00Z,2020-08-11T02:30:00Z
2020-08-11T02:30:00Z,2019.89,2018.61,2022.68,2015.59,6743,2,2020-08-11,3.32953475825075,0.164941953039505,TRUE,66,-1,lower,20,-0.00412354882598768,2026.93383689563,2010.28616310437,20,2,0.5,2020-08-11T02:30:00Z,2020-08-11T07:30:00Z
2020-08-11T08:00:00Z,2009.05,2003.82,2011.48,2002.72,10862,8,2020-08-11,4.25142539454398,0.212166032604923,TRUE,44,-1,lower,1,-0.00530415081512312,2014.44856348636,1993.19143651364,20,1,1,2020-08-11T08:00:00Z,2020-08-11T08:15:00Z
2020-08-11T08:30:00Z,1992.93,1998.83,2000.19,1991.36,12616,8,2020-08-11,5.63075456958064,0.281702524455839,TRUE,42,-1,lower,6,-0.00704256311139601,2012.90688642395,1984.75311357605,20,1,1,2020-08-11T08:30:00Z,2020-08-11T10:00:00Z
2020-08-11T15:00:00Z,1963.28,1942.03,1963.64,1937.91,28284,15,2020-08-11,9.24729012278931,0.476166182952339,TRUE,16,0,vertical,15,-0.000247164049988939,1965.14822530697,1918.91177469303,15,1,1,2020-08-11T15:00:00Z,2020-08-11T18:45:00Z
2020-08-12T02:00:00Z,1908.85,1918.08,1918.88,1908.81,5615,2,2020-08-12,7.74597696703769,0.403840140507053,TRUE,68,-1,lower,7,-0.0100960035126763,1937.44494241759,1898.71505758241,20,1,1,2020-08-12T02:00:00Z,2020-08-12T03:45:00Z
2020-08-12T04:00:00Z,1890.47,1881.82,1890.59,1872.57,16058,4,2020-08-12,9.31813578812496,0.495166157662527,TRUE,60,1,upper,18,0.0123791539415632,1905.11533947031,1858.52466052969,20,1,1,2020-08-12T04:00:00Z,2020-08-12T08:30:00Z
2020-08-13T02:00:00Z,1921.55,1927.63,1928.76,1919.86,5281,2,2020-08-13,5.30263131394601,0.275085535810607,TRUE,68,1,upper,4,0.00687713839526522,1940.88657828487,1914.37342171514,20,1,1,2020-08-13T02:00:00Z,2020-08-13T03:00:00Z
2020-08-14T02:00:00Z,1956.82,1956.05,1957.32,1953.72,4735,2,2020-08-14,4.40774314950367,0.22533898159575,TRUE,68,-1,lower,11,-0.00563347453989376,1967.06935787376,1945.03064212624,20,1,1,2020-08-14T02:00:00Z,2020-08-14T04:45:00Z
2020-08-17T02:00:00Z,1932.3,1936.43,1936.55,1931.82,5523,2,2020-08-17,4.32699148628375,0.223451996007279,TRUE,68,1,vertical,20,0.00385245012729613,1947.24747871571,1925.61252128429,20,1,1,2020-08-17T02:00:00Z,2020-08-17T07:00:00Z
2020-08-17T15:45:00Z,1971.93,1972.63,1973.1,1970.1,10288,15,2020-08-17,4.12029949003118,0.208873407077414,TRUE,13,1,upper,2,0.00522183517693533,1982.93074872508,1962.32925127492,12,1,1,2020-08-17T15:45:00Z,2020-08-17T16:15:00Z
2020-08-17T16:30:00Z,1982.11,1988.33,1988.36,1982.11,11792,16,2020-08-17,4.85791832823274,0.24432153255409,TRUE,10,0,vertical,9,-0.000512993315998844,2000.47479582058,1976.18520417942,9,1,1,2020-08-17T16:30:00Z,2020-08-17T18:45:00Z
2020-08-18T02:00:00Z,1983.51,1982.56,1984.27,1981.86,2901,2,2020-08-18,2.39921535822156,0.121016027672381,TRUE,68,1,upper,4,0.00302540069180957,1988.55803839555,1976.56196160445,20,1,1,2020-08-18T02:00:00Z,2020-08-18T03:00:00Z
2020-08-18T03:15:00Z,1989.05,1988.57,1990.43,1985.73,5796,3,2020-08-18,2.99751247687626,0.150737086291972,TRUE,63,1,upper,17,0.00376842715729931,1996.06378119219,1981.07621880781,20,1,1,2020-08-18T03:15:00Z,2020-08-18T07:30:00Z
2020-08-18T08:30:00Z,2005.44,2004.65,2007.4,2004.05,6809,8,2020-08-18,3.83676715834892,0.191393368336065,TRUE,42,0,vertical,20,0.000798144314468815,2014.24191789587,1995.05808210413,20,1,1,2020-08-18T08:30:00Z,2020-08-18T13:30:00Z
2020-08-18T16:15:00Z,1997.44,1982.32,1998.47,1980.7,21360,16,2020-08-18,7.08646495356754,0.357483400942711,TRUE,11,1,upper,4,0.00893708502356774,2000.03616238392,1964.60383761608,10,1,1,2020-08-18T16:15:00Z,2020-08-18T17:15:00Z
2020-08-19T02:00:00Z,2004.88,2004.34,2005.61,2003.97,2143,2,2020-08-19,2.72867093754417,0.136138127141312,TRUE,68,-1,lower,2,-0.00340345317853285,2011.16167734386,1997.51832265614,20,1,1,2020-08-19T02:00:00Z,2020-08-19T02:30:00Z
2020-08-19T02:30:00Z,2001.57,1998.06,2001.99,1993.34,5774,2,2020-08-19,3.34342345941079,0.167333486452398,TRUE,66,-1,lower,6,-0.00418333716130993,2006.41855864853,1989.70144135147,20,2,0.5,2020-08-19T02:30:00Z,2020-08-19T04:00:00Z
2020-08-19T17:00:00Z,1964.21,1958.51,1968.14,1957.42,18321,17,2020-08-19,7.24331763466266,0.369838174666592,TRUE,8,0,vertical,7,0.0025274315678756,1976.61829408666,1940.40170591334,7,1,1,2020-08-19T17:00:00Z,2020-08-19T18:45:00Z
2020-08-20T02:00:00Z,1927.42,1929.26,1929.96,1924.88,4556,2,2020-08-20,5.75122239776583,0.298105097175385,TRUE,68,1,upper,5,0.00745262742938463,1943.63805599441,1914.88194400559,20,1,1,2020-08-20T02:00:00Z,2020-08-20T03:15:00Z
2020-08-20T10:15:00Z,1927.83,1927.96,1931.37,1926.93,7668,10,2020-08-20,5.36809306704827,0.278433840279273,TRUE,35,1,upper,14,0.00696084600698182,1941.38023266762,1914.53976733238,20,1,1,2020-08-20T10:15:00Z,2020-08-20T13:45:00Z
2020-08-21T02:00:00Z,1952.64,1952.77,1955.76,1950.99,4746,2,2020-08-21,3.05952603289694,0.156676210352317,TRUE,68,-1,lower,4,-0.00391690525880797,1960.41881508224,1945.12118491776,20,1,1,2020-08-21T02:00:00Z,2020-08-21T03:00:00Z
2020-08-21T03:15:00Z,1942.91,1942.63,1944.35,1940.71,5977,3,2020-08-21,3.65304372716531,0.188046294310564,TRUE,63,0,vertical,20,4.63289458105342e-05,1951.76260931791,1933.49739068209,20,1,1,2020-08-21T03:15:00Z,2020-08-21T08:15:00Z
2020-08-21T09:30:00Z,1938.74,1938.3,1939.99,1934.92,7273,9,2020-08-21,4.35949327184532,0.224913236952243,TRUE,38,-1,lower,16,-0.00562283092380611,1949.19873317961,1927.40126682039,20,1,1,2020-08-21T09:30:00Z,2020-08-21T13:30:00Z
2020-08-21T13:45:00Z,1922.15,1915.88,1922.15,1914.75,10833,13,2020-08-21,5.09430100447024,0.265898751720893,TRUE,21,1,upper,3,0.00664746879302234,1928.61575251118,1903.14424748882,20,1,1,2020-08-21T13:45:00Z,2020-08-21T14:30:00Z
2020-08-21T15:00:00Z,1938.55,1937.99,1940.3,1931.37,15177,15,2020-08-21,6.78282490012962,0.349992770867219,TRUE,16,0,vertical,15,-0.00053663847594671,1954.94706225032,1921.03293774968,15,1,1,2020-08-21T15:00:00Z,2020-08-21T18:45:00Z
2020-08-24T02:00:00Z,1934.94,1934.54,1934.94,1931.14,3617,2,2020-08-24,3.05693671439713,0.158018790740803,TRUE,68,0,vertical,20,-0.00109586775150676,1942.18234178599,1926.89765821401,20,1,1,2020-08-24T02:00:00Z,2020-08-24T07:00:00Z
2020-08-24T09:15:00Z,1942.39,1944.07,1944.9,1940.21,6173,9,2020-08-24,3.43584810639217,0.176734793829038,TRUE,39,1,upper,19,0.00441836984572589,1952.65962026598,1935.48037973402,20,1,1,2020-08-24T09:15:00Z,2020-08-24T14:00:00Z
2020-08-24T14:15:00Z,1958.94,1953.64,1961.96,1953.35,10461,14,2020-08-24,3.80143246606286,0.194582034871464,TRUE,19,-1,lower,3,-0.00486455087178658,1963.14358116516,1944.13641883484,18,1,1,2020-08-24T14:15:00Z,2020-08-24T15:00:00Z
2020-08-25T02:00:00Z,1929.53,1928.9,1930.2,1926.25,4466,2,2020-08-25,2.55136686406286,0.132270561670531,TRUE,68,1,upper,10,0.00330676404176325,1935.27841716016,1922.52158283984,20,1,1,2020-08-25T02:00:00Z,2020-08-25T04:30:00Z
2020-08-26T02:00:00Z,1929.57,1928.34,1930.12,1928.21,2854,2,2020-08-26,2.1525236684896,0.111625733454142,TRUE,68,-1,lower,19,-0.00279064333635359,1933.72130917122,1922.95869082878,20,1,1,2020-08-26T02:00:00Z,2020-08-26T06:45:00Z
2020-08-26T07:15:00Z,1921.22,1921.95,1922.13,1920.43,3357,7,2020-08-26,2.26497407585613,0.117847710702991,TRUE,47,-1,lower,3,-0.00294619276757475,1927.61243518964,1916.28756481036,20,1,1,2020-08-26T07:15:00Z,2020-08-26T08:00:00Z
2020-08-26T14:45:00Z,1906.94,1911.33,1911.72,1905.9,7211,14,2020-08-26,4.13122330711196,0.216143905401577,TRUE,17,1,upper,3,0.0054035976350394,1921.65805826778,1901.00194173222,16,1,1,2020-08-26T14:45:00Z,2020-08-26T15:30:00Z
2020-08-26T15:45:00Z,1930.95,1935.15,1935.91,1928.81,15301,15,2020-08-26,5.70762961179617,0.294945074634843,TRUE,13,0,vertical,12,0.00418572203705134,1949.41907402949,1920.88092597051,12,1,1,2020-08-26T15:45:00Z,2020-08-26T18:45:00Z
2020-08-27T02:00:00Z,1953.02,1952.2,1953.38,1951.45,3197,2,2020-08-27,2.54289402197163,0.130257864049361,TRUE,68,-1,lower,4,-0.00325644660123405,1958.55723505493,1945.84276494507,20,1,1,2020-08-27T02:00:00Z,2020-08-27T03:00:00Z
2020-08-27T14:45:00Z,1935.75,1939.81,1944.01,1935.47,12196,14,2020-08-27,4.14006907568237,0.213426525055669,TRUE,17,1,upper,1,0.00533566312639172,1950.16017268921,1929.45982731079,16,1,1,2020-08-27T14:45:00Z,2020-08-27T15:00:00Z
2020-08-27T15:00:00Z,1939.93,1957.57,1957.78,1938.7,19297,15,2020-08-27,5.63406216811413,0.287808975827895,TRUE,16,1,upper,1,0.00719522439569733,1971.65515542029,1943.48484457971,15,2,0.5,2020-08-27T15:00:00Z,2020-08-27T15:15:00Z
2020-08-27T15:15:00Z,1957.57,1970.18,1976.19,1957.14,24259,15,2020-08-27,6.97565595130271,0.354061859896188,TRUE,15,-1,lower,1,-0.00885154649740471,1987.61913987826,1952.74086012174,14,2,0.5,2020-08-27T15:15:00Z,2020-08-27T15:30:00Z
2020-08-27T15:30:00Z,1970.2,1945.7,1970.86,1940.88,26654,15,2020-08-27,9.27609035617242,0.476748232316,TRUE,14,-1,lower,2,-0.0119187058079,1968.89022589043,1922.50977410957,13,2,0.5,2020-08-27T15:30:00Z,2020-08-27T16:00:00Z
2020-08-27T16:00:00Z,1940.6,1923.23,1940.6,1909.69,26439,16,2020-08-27,11.8782331884996,0.6176189633325,TRUE,12,0,vertical,11,-0.00137269073381764,1952.92558297125,1893.53441702875,11,2,0.5,2020-08-27T16:00:00Z,2020-08-27T18:45:00Z
2020-08-28T02:00:00Z,1927.97,1925.49,1927.97,1923.24,3962,2,2020-08-28,3.0475936402526,0.158276264236771,TRUE,68,1,upper,7,0.00395690660591925,1933.10898410063,1917.87101589937,20,1,1,2020-08-28T02:00:00Z,2020-08-28T03:45:00Z
2020-08-31T02:00:00Z,1973.07,1973.08,1976.22,1972.37,3778,2,2020-08-31,3.51568434017207,0.178182554187974,TRUE,68,0,vertical,20,-0.00215399274231151,1981.86921085043,1964.29078914957,20,1,1,2020-08-31T02:00:00Z,2020-08-31T07:00:00Z
2020-09-01T02:00:00Z,1967.44,1970.1,1970.19,1967.06,3487,2,2020-09-01,2.33826034943018,0.118687394011988,TRUE,68,1,upper,7,0.00296718485029976,1975.94565087358,1964.25434912642,20,1,1,2020-09-01T02:00:00Z,2020-09-01T03:45:00Z
2020-09-01T04:00:00Z,1976.14,1980.55,1981.97,1976.14,5513,4,2020-09-01,3.06336139517287,0.154672257462466,TRUE,60,1,upper,4,0.00386680643656167,1988.20840348793,1972.89159651207,20,1,1,2020-09-01T04:00:00Z,2020-09-01T05:00:00Z
2020-09-01T15:45:00Z,1982.74,1982.79,1985.83,1980.16,12315,15,2020-09-01,4.04876799013152,0.204195501799561,TRUE,13,-1,lower,1,-0.00510488754498906,1992.91191997533,1972.66808002467,12,1,1,2020-09-01T15:45:00Z,2020-09-01T16:00:00Z
2020-09-01T16:00:00Z,1982.81,1973.36,1982.81,1969.95,17730,16,2020-09-01,4.92989119111835,0.249822191141928,TRUE,12,0,vertical,11,0.000648639883244923,1985.6847279778,1961.0352720222,11,2,0.5,2020-09-01T16:00:00Z,2020-09-01T18:45:00Z
2020-09-02T02:00:00Z,1972.14,1971.28,1972.91,1971.15,3652,2,2020-09-02,2.42825232879541,0.12318150282027,TRUE,68,-1,lower,3,-0.00307953757050673,1977.35063082199,1965.20936917801,20,1,1,2020-09-02T02:00:00Z,2020-09-02T02:45:00Z
2020-09-02T03:15:00Z,1963.47,1964.25,1964.93,1962.56,5221,3,2020-09-02,3.27198931763043,0.1665770302981,TRUE,63,0,vertical,20,-0.00040728013236602,1972.42997329408,1956.07002670592,20,1,1,2020-09-02T03:15:00Z,2020-09-02T08:15:00Z
2020-09-02T09:45:00Z,1958.92,1961.5,1963.01,1958.92,5743,9,2020-09-02,3.29496795169378,0.167982052087371,TRUE,37,1,upper,5,0.0041995513021843,1969.73741987923,1953.26258012077,20,1,1,2020-09-02T09:45:00Z,2020-09-02T11:00:00Z
2020-09-02T14:30:00Z,1967.78,1963.08,1968.64,1962.06,8769,14,2020-09-02,4.84959834067276,0.247040280613768,TRUE,18,-1,lower,4,-0.00617600701534421,1975.20399585168,1950.95600414832,17,1,1,2020-09-02T14:30:00Z,2020-09-02T15:30:00Z
2020-09-03T02:00:00Z,1944.47,1944.45,1944.88,1943.3,1962,2,2020-09-03,2.25945127023212,0.116200019040454,TRUE,68,1,upper,8,0.0029050004760114,1950.09862817558,1938.80137182442,20,1,1,2020-09-03T02:00:00Z,2020-09-03T04:00:00Z
2020-09-03T07:00:00Z,1937.24,1938.41,1939.14,1935.91,2854,7,2020-09-03,2.50447208716111,0.129202392020321,TRUE,48,-1,lower,3,-0.00323005980050807,1944.6711802179,1932.1488197821,20,1,1,2020-09-03T07:00:00Z,2020-09-03T07:45:00Z
2020-09-03T17:30:00Z,1924.58,1924.79,1927.28,1923.29,11894,17,2020-09-03,5.75575002441511,0.299032623009009,TRUE,6,0,vertical,5,0.00147548563739428,1939.17937506104,1910.40062493896,5,1,1,2020-09-03T17:30:00Z,2020-09-03T18:45:00Z
